Mozilla/5.0 (Linux; U; Android 11; SM-T217T Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.164 Mobile Safari/537.36 OPR/22.0.2254.113472
Mozilla/5.0 (Linux; U; Android 4.2; SM-T515N Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36 OPR/44.1.2254.142659
Mozilla/5.0 (Linux; U; Android 7.0; SM-J320A Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 Mobile Safari/537.36 OPR/35.0.2254.127755
Mozilla/5.0 (Linux; U; Android 4.1.2; RMX2050 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.149 Mobile Safari/537.36 OPR/33.0.2254.125123
Mozilla/5.0 (Linux; U; Android 1.0; CPH1823 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.134 Mobile Safari/537.36 OPR/38.0.2254.134507
Mozilla/5.0 (Linux; U; Android 3.2; V1821T Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 Mobile Safari/537.36 OPR/16.0.2168.103662
Mozilla/5.0 (Linux; U; Android 4.3; RMX3242 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/43.0.2357.93 Mobile Safari/537.36 OPR/58.0.2254.58176
Mozilla/5.0 (Linux; U; Android 2.2.2; SM-G350 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/50.0.2661.89 Mobile Safari/537.36 OPR/21.0.2254.111920
Mozilla/5.0 (Linux; U; Android 7.0.0; SM-A3009 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/18.0.1025314 Mobile Safari/537.36 OPR/37.6.2254.134291
Mozilla/5.0 (Linux; U; Android 6.0.0; SM-F907N Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.136 Mobile Safari/537.36 OPR/47.0.2254.146543
Mozilla/5.0 (Linux; U; Android 5.0; SM-T719 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.83 Mobile Safari/537.36 OPR/62.5.2254.61243
Mozilla/5.0 (Linux; U; Android 12; GT-I9250 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 OPR/63.0.2254.62069
Mozilla/5.0 (Linux; U; Android 1.0; SM-T235Y Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.91 Mobile Safari/537.36 OPR/37.5.2254.134063
Mozilla/5.0 (Linux; U; Android 4.0.1; SM-G130U Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/55.0.2254.56695
Mozilla/5.0 (Linux; U; Android 6.0; SM-G950N Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/25.0.2254.116653
Mozilla/5.0 (Linux; U; Android 10.0; SM-C1116 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/93.0.4577.82 Mobile Safari/537.36 OPR/40.1.2254.138129
Mozilla/5.0 (Linux; U; Android 4.4.51.6; SM-G925L Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.185 Mobile Safari/537.36 OPR/15.0.2125.101257
Mozilla/5.0 (Linux; U; Android 4.3.1; Vivo 1807 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.91 Mobile Safari/537.36 OPR/41.0.2254.139135
Mozilla/5.0 (Linux; U; Android 10.0; SM-M326B Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.82 Mobile Safari/537.36 OPR/15.0.2125.101257
Mozilla/5.0 (Linux; U; Android 4.4.51.6; SM-A600F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36 OPR/52.1.2254.54298
Mozilla/5.0 (Linux; U; Android 12; RMX1853 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.88 Mobile Safari/537.36 OPR/29.0.2254.120260
Mozilla/5.0 (Linux; U; Android 4.1.2; SM-J3110 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/54.0.2840.85 Mobile Safari/537.36 OPR/63.0.2254.61942
Mozilla/5.0 (Linux; U; Android 12; SM-G850F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.136 Mobile Safari/537.36 OPR/51.0.2254.150679
Mozilla/5.0 (Linux; U; Android 7.0.0; CPH1941 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.124 Mobile Safari/537.36 OPR/38.0.2254.134507
Mozilla/5.0 (Linux; U; Android 2.3.3; SM-G870F Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.85 Mobile Safari/537.36 OPR/43.2.2254.140293
Mozilla/5.0 (Linux; U; Android 2.3.3; SM-A800X Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 OPR/43.3.2254.142003
Mozilla/5.0 (Linux; U; Android 7.1.2; V2059 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.64 Mobile Safari/537.36 OPR/39.1.2254.137527
Mozilla/5.0 (Linux; U; Android 5.0.2; RMX1825 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.98 Mobile Safari/537.36 OPR/38.1.2254.136033
Mozilla/5.0 (Linux; U; Android 4.4.4; SM-P601A Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 OPR/43.2.2254.140293
Mozilla/5.0 (Linux; U; Android 7.0; SM-J260F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.124 Mobile Safari/537.36 OPR/47.2.2254.147957
Mozilla/5.0 (Linux; U; Android 4.4.2; GT-S7275 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.87 Mobile Safari/537.36 OPR/26.0.2254.117421
Mozilla/5.0 (Linux; U; Android 5.1.1; SM-A707F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/59.0.3071.122 Mobile Safari/537.36 OPR/61.0.2254.59937
Mozilla/5.0 (Linux; U; Android 4.2; CPH2035 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 OPR/36.2.2254.130496
Mozilla/5.0 (Linux; U; Android 4.1.2; CPH2219 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/48.0.2564.95 Mobile Safari/537.36 OPR/20.1.2254.110627
Mozilla/5.0 (Linux; U; Android 9; SM-G906S Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.88 Mobile Safari/537.36 OPR/37.1.2254.132401
Mozilla/5.0 (Linux; U; Android 3.2; GT-S7898 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.90 Mobile Safari/537.36 OPR/63.0.2254.62069
Mozilla/5.0 (Linux; U; Android 2.3.4; V1913A Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/29.0.1547.72 Mobile Safari/537.36 OPR/60.0.2254.59405
Mozilla/5.0 (Linux; U; Android 1.5; SM-J111F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.77  Mobile Safari/537.36 OPR/51.0.2254.150807
Mozilla/5.0 (Linux; U; Android 5.1.1; SM-T807 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.83 Mobile Safari/537.36 OPR/62.5.2254.61243
Mozilla/5.0 (Linux; U; Android 7.1.2; R817 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.134 Mobile Safari/537.36 OPR/58.0.2254.58441
Mozilla/5.0 (Linux; U; Android 2.3.7; Vivo 1803 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.85 Mobile Safari/537.36 OPR/63.0.2254.62069
Mozilla/5.0 (Linux; U; Android 2.2.1; MX2 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.134 Mobile Safari/537.36 OPR/37.5.2254.134063
Mozilla/5.0 (Linux; U; Android 3.0.1; RMX3311 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.69  Mobile Safari/537.36 OPR/38.1.2254.136033
Mozilla/5.0 (Linux; U; Android 7.0; SM-G900H Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.64 Mobile Safari/537.36 OPR/43.2.2254.140293
Mozilla/5.0 (Linux; U; Android 1.1; SM-T385L Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/102.0.5005.59  Mobile Safari/537.36 OPR/25.0.2254.116653
Mozilla/5.0 (Linux; U; Android 4.0; GT-I9188 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/18.0.1025308 Mobile Safari/537.36 OPR/26.0.2254.117421
Mozilla/5.0 (Linux; U; Android 10; V2058 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.105 Mobile Safari/537.36 OPR/47.0.2254.146760
Mozilla/5.0 (Linux; U; Android 5.1; SM-A510Y Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 OPR/33.0.2254.125672
Mozilla/5.0 (Linux; U; Android 2.3.6; SM-P555Y Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36 OPR/58.0.2254.58441
Mozilla/5.0 (Linux; U; Android 2.3.4; R801 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/29.0.1547.72 Mobile Safari/537.36 OPR/37.2.2254.133143
Mozilla/5.0 (Linux; U; Android 4.2.1; SM-J700F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.82 Mobile Safari/537.36 OPR/62.1.2254.60552
Mozilla/5.0 (Linux; U; Android 11; SM-T580 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36 OPR/59.0.2254.59075
Mozilla/5.0 (Linux; U; Android 2.2.2; CPH2371 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.70 Mobile Safari/537.36 OPR/37.0.2254.132113
Mozilla/5.0 (Linux; U; Android 4.2.1; SM-P615N Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.166 Mobile Safari/537.36 OPR/35.1.2254.128344
Mozilla/5.0 (Linux; U; Android 4.0.3; SM-B573F Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36 OPR/47.0.2254.146543
Mozilla/5.0 (Linux; U; Android 2.1; RMX2142 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.82 Mobile Safari/537.36 OPR/43.2.2254.140293
Mozilla/5.0 (Linux; U; Android 8.0.0.0; RMX2180 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.152 Mobile Safari/537.36 OPR/15.0.2125.101257
Mozilla/5.0 (Linux; U; Android 12; SM-G889N Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/102.0.5005.98  Mobile Safari/537.36 OPR/55.0.2254.56695
Mozilla/5.0 (Linux; U; Android 4.2.3; SM-A600P Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4455.3 Mobile Safari/537.36 OPR/37.3.2254.133321
Mozilla/5.0 (Linux; U; Android 6.0.0; CPH1903 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/84.0.4147.89 Mobile Safari/537.36 OPR/42.0.2254.139276
Mozilla/5.0 (Linux; U; Android 4.0.1; SM-G900H Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Mobile Safari/537.36 OPR/35.3.2254.129226
Mozilla/5.0 (Linux; U; Android 11; SM-A310Y Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/64.0.3282.116 Mobile Safari/537.36 OPR/59.0.2254.59208
Mozilla/5.0 (Linux; U; Android 4.2.2; SM-A226L Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/95.0.4638.74 Mobile Safari/537.36 OPR/26.0.2254.117551
Mozilla/5.0 (Linux; U; Android 4.4.4; SM-T875 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/44.0.2403.633 Mobile Safari/537.36 OPR/65.0.2254.63211
Mozilla/5.0 (Linux; U; Android 2.2.2; GT-P7300 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/52.0.2743.98 Mobile Safari/537.36 OPR/57.0.2254.58007
Mozilla/5.0 (Linux; U; Android 12; SM-T505N Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36 OPR/38.0.2254.134507
Mozilla/5.0 (Linux; U; Android 4.2; SM-G361H Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Mobile Safari/537.36 OPR/37.5.2254.134063
Mozilla/5.0 (Linux; U; Android 3.1; Vivo 1938 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.9 Mobile Safari/537.36 OPR/40.1.2254.138129
Mozilla/5.0 (Linux; U; Android 3.1; RMX1993 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3702.2 Mobile Safari/537.36 OPR/57.0.2254.58007
Mozilla/5.0 (Linux; U; Android 6.0.0; SM-F127G Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.90 Mobile Safari/537.36 OPR/12.0.1987.97260
Mozilla/5.0 (Linux; U; Android 9; R6006 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.96 Mobile Safari/537.36 OPR/47.0.2254.146760
Mozilla/5.0 (Linux; U; Android 2.3.6; GT-S5360 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.185 Mobile Safari/537.36 OPR/51.0.2254.150679
Mozilla/5.0 (Linux; U; Android 7.0; SM-A3000 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.105 Mobile Safari/537.36 OPR/37.4.2254.133967
Mozilla/5.0 (Linux; U; Android 7.0; SM-T330 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/99.0.4844.73 Mobile Safari/537.36 OPR/39.1.2254.137527
Mozilla/5.0 (Linux; U; Android 5.1.1; SM-A205W Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 OPR/36.1.2254.130118
Mozilla/5.0 (Linux; U; Android 4.2.3; SM-T385C Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 OPR/38.1.2254.135709
Mozilla/5.0 (Linux; U; Android 2.3.3; SM-J737F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/42.0.2311.111 Mobile Safari/537.36 OPR/37.3.2254.133321
Mozilla/5.0 (Linux; U; Android 7.1.1; SM-T377P Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36 OPR/53.1.2254.55382
Mozilla/5.0 (Linux; U; Android 10.0; Vivo 1724 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.61 Mobile Safari/537.36 OPR/43.3.2254.141404
Mozilla/5.0 (Linux; U; Android 4.0.1; GT-I9600 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/95.0.4638.50 Mobile Safari/537.36 OPR/38.1.2254.135803
Mozilla/5.0 (Linux; U; Android 6.0.1; V2068 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 OPR/54.0.2254.56148
Mozilla/5.0 (Linux; U; Android 7.1.2; SM-J337T Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/54.0.2840.85 Mobile Safari/537.36 OPR/37.2.2254.133143
Mozilla/5.0 (Linux; U; Android 4.4.2; SM-T220 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 OPR/13.0.2036.98649
Mozilla/5.0 (Linux; U; Android 2.2.1; RMX3381 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 OPR/56.0.2254.57357
Mozilla/5.0 (Linux; U; Android 3.0; SM-T670 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.149 Mobile Safari/537.36 OPR/36.2.2254.130496
Mozilla/5.0 (Linux; U; Android 2.0.1; SM-G930L Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 OPR/62.2.2254.60938
Mozilla/5.0 (Linux; U; Android 4.1.1; SM-G32G Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.166 Mobile Safari/537.36 OPR/55.1.2254.56965
Mozilla/5.0 (Linux; U; Android 11; SM-G955X Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.66 Mobile Safari/537.36 OPR/24.0.2254.115784
Mozilla/5.0 (Linux; U; Android 8.1.0; SM-A426N Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.87 Mobile Safari/537.36 OPR/37.0.2254.132113
Mozilla/5.0 (Linux; U; Android 3.2.1; CPH1721 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.116 Mobile Safari/537.36 OPR/63.0.2254.61942
Mozilla/5.0 (Linux; U; Android 4.0.3; CPH2359 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/59.0.3071.125 Mobile Safari/537.36 OPR/25.0.2254.116879
Mozilla/5.0 (Linux; U; Android 8.0.0; SM-G935V Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.74  Mobile Safari/537.36 OPR/65.2.2254.63594
Mozilla/5.0 (Linux; U; Android 4.4.1; CPH2036 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.116 Mobile Safari/537.36 OPR/55.1.2254.56965
Mozilla/5.0 (Linux; U; Android 4.0.2; RMX2081 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.110 Mobile Safari/537.36 OPR/37.6.2254.134291
Mozilla/5.0 (Linux; U; Android 4.3.4; V2154 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.97 Mobile Safari/537.36 OPR/62.5.2254.61243
Mozilla/5.0 (Linux; U; Android 5.1; GT-B5330 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.98 Mobile Safari/537.36 OPR/60.0.2254.59405
Mozilla/5.0 (Linux; U; Android 4.0.2; SM-G316U Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.117 Mobile Safari/537.36 OPR/59.0.2254.59208
Mozilla/5.0 (Linux; U; Android 7.1.1; CPH2363 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.120 Mobile Safari/537.36 OPR/40.1.2254.138129
Mozilla/5.0 (Linux; U; Android 3.2; SM-T590 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/59.0.2254.59208
Mozilla/5.0 (Linux; U; Android 4.0.1; CPH2455 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/99.0.4844.88 Mobile Safari/537.36 OPR/29.0.2254.120204
Mozilla/5.0 (Linux; U; Android 2.1; SM-T116 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/40.0.2214.109 Mobile Safari/537.36 OPR/47.0.2254.146760
Mozilla/5.0 (Linux; U; Android 9; V2168 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/50.0.2661.89 Mobile Safari/537.36 OPR/42.0.2254.139276
Mozilla/5.0 (Linux; U; Android 2.3.4; RMX1901 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36 OPR/62.4.2254.61190
Mozilla/5.0 (Linux; U; Android 8.1; SM-N900 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.181 Mobile Safari/537.36 OPR/14.0.2065.100298
Mozilla/5.0 (Linux; U; Android 2.2.1; CPH2461 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.50 Mobile Safari/537.36 OPR/13.0.2036.98649
Mozilla/5.0 (Linux; U; Android 8.0.0; SM-F916N Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.210 Mobile Safari/537.36 OPR/52.1.2254.54298
Mozilla/5.0 (Linux; U; Android 1.5; SM-N930K Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.93 Mobile Safari/537.36 OPR/23.0.2254.114923
Mozilla/5.0 (Linux; U; Android 3.0.1; CPH1808 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36 OPR/36.2.2254.130496
Mozilla/5.0 (Linux; U; Android 2.0.1; M571C Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/47.0.2526.83 Mobile Safari/537.36 OPR/50.0.2254.149182
Mozilla/5.0 (Linux; U; Android 4.4.2; V1921A Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/18.0.1025308 Mobile Safari/537.36 OPR/43.3.2254.141404
Mozilla/5.0 (Linux; U; Android 2.3.6; V2190A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.66 Mobile Safari/537.36 OPR/23.0.2254.114923
Mozilla/5.0 (Linux; U; Android 1.0; CPH1853 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 OPR/52.2.2254.54593
Mozilla/5.0 (Linux; U; Android 4.0; Vivo 1806 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36 OPR/56.1.2254.57583
Mozilla/5.0 (Linux; U; Android 10; V2145A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 Mobile Safari/537.36 OPR/26.0.2254.117421
Mozilla/5.0 (Linux; U; Android 4.3.1; SM-A516V Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.87 Mobile Safari/537.36 OPR/36.1.2254.130118
Mozilla/5.0 (Linux; U; Android 2.3.6; V1836A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.80 Mobile Safari/537.36 OPR/55.1.2254.56965
Mozilla/5.0 (Linux; U; Android 3.0.1; R813T Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.116 Mobile Safari/537.36 OPR/62.3.2254.60999
